Install,Description,url
Install,"If you downloaded an .exe file (recommended), double-click to launch it.
    If you downloaded a .zip file, unpack the ZIP, copy the android-studio
    folder into your Program Files folder, and then open the android-studio > bin
    folder and launch studio64.exe (for 64-bit machines) or studio.exe
    (for 32-bit machines).
  Follow the setup wizard in Android Studio and install any SDK packages that it
  recommends. Launch the Android Studio DMG file.
  Drag and drop Android Studio into the Applications folder, then launch
    Android Studio.
  Select whether you want to import previous Android Studio settings,
    then click OK.
  The Android Studio Setup Wizard guides you through the rest of the
    setup, which includes downloading Android SDK components
    that are required for development. Unpack the .zip file you downloaded to an
      appropriate location for your applications, such as within
      /usr/local/ for your user profile, or /opt/
      for shared users.
  To launch Android Studio, open a terminal,
    navigate to the android-studio/bin/ directory,
   and execute studio.sh.
  
  Select whether you want to import previous Android Studio settings
    or not, then click OK.
  The Android Studio Setup Wizard guides you through the rest of the
    setup, which includes downloading Android SDK components
    that are required for development.",https://developer.android.com/studio/install